CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED,PARTY_VOTED,MACHINE_ID
8,1438,XTU1116165,15:19:33,15:21:33,X. Sanjay Singh,SP,M1
8,1438,TVZ3562854,14:18:13,14:20:13,X. Sanjay Singh,SP,M1
8,1438,AMB8042481,11:30:58,11:33:58,X. Sanjay Singh,SP,M2
8,1438,IED6542365,09:02:19,09:04:19,X. Sanjay Singh,SP,M3
8,1438,GXG8126682,14:50:29,14:51:29,X. Sanjay Singh,SP,M3
4,885,XZE4442492,13:06:38,13:07:38,C. Suresh Singh,YSRCP,M1
4,885,JXM1430467,09:49:03,09:52:03,C. Suresh Singh,YSRCP,M2
4,885,BGD8340661,14:59:58,15:00:58,H. Divya Yadav,TDP,M3
3,689,QUK3316976,10:45:01,10:48:01,T. Priya Naidu,INC,M2
3,689,HOG9845969,12:16:12,12:17:12,S. Kavya Joshi,BSP,M3
1,329,WGT9230891,16:30:06,16:31:06,V. Priya Reddy,JD(U),M1
1,329,MMG0308481,13:14:28,13:15:28,D. Rahul Singh,TDP,M1
1,329,CLU3168637,14:22:08,14:23:08,C. Suresh Naidu,INC,M2
1,329,LCR5325072,15:42:57,15:43:57,V. Priya Reddy,JD(U),M3
7,1317,JHY9290112,13:29:56,13:31:56,A. Anil Reddy,CPM,M1
7,1317,IHB8147191,12:57:54,12:58:54,A. Anil Reddy,CPM,M2
7,1317,URT1200146,08:09:34,08:12:34,R. Kavya Yadav,JD(U),M2
7,1317,JZM0042425,15:01:33,15:02:33,R. Kavya Yadav,JD(U),M2
7,1317,NQN8960852,16:01:15,16:02:15,L. Anil Yadav,DMK,M3
3,603,HNV3677455,11:04:45,11:06:45,Y. Suresh Sharma,BRS,M1
3,603,IYE4138052,16:37:06,16:40:06,S. Kavya Joshi,BSP,M1
3,603,QRY7429205,16:15:16,16:16:16,R. Rahul Babu,BJP,M1
3,603,YHS0387216,09:01:22,09:04:22,T. Priya Naidu,INC,M1
3,603,AOW4831769,08:46:03,08:49:03,S. Kavya Joshi,BSP,M2
3,603,MAY7623296,08:45:22,08:47:22,Y. Suresh Sharma,BRS,M3
3,754,OIU4423655,11:32:55,11:35:55,T. Priya Naidu,INC,M1
3,754,AGP9929132,12:55:51,12:57:51,S. Kavya Joshi,BSP,M2
3,754,HKJ5460937,12:12:39,12:15:39,S. Kavya Joshi,BSP,M3
3,754,CKL1158691,13:06:50,13:07:50,S. Kavya Joshi,BSP,M3
3,754,FMI0068314,13:38:02,13:40:02,Y. Suresh Sharma,BRS,M3
1,117,XGE2555103,15:50:37,15:53:37,C. Suresh Naidu,INC,M1
1,117,EPW1050568,12:03:14,12:06:14,V. Priya Reddy,JD(U),M1
1,117,SKF0473247,09:45:58,09:47:58,D. Rahul Singh,TDP,M2
1,117,RUA3731095,11:34:32,11:35:32,C. Suresh Naidu,INC,M2
3,626,HBW3990305,09:47:43,09:48:43,R. Rahul Babu,BJP,M1
3,626,LGP6657223,10:18:59,10:21:59,T. Priya Naidu,INC,M2
3,626,JCS0305667,10:25:14,10:26:14,T. Priya Naidu,INC,M2
3,626,LAH6053196,16:25:19,16:27:19,S. Kavya Joshi,BSP,M3
3,626,LDD4836732,10:12:19,10:13:19,T. Priya Naidu,INC,M3
7,1299,UHS5061278,16:43:09,16:44:09,A. Anil Reddy,CPM,M1
7,1299,IWZ7987398,12:00:39,12:03:39,A. Anil Reddy,CPM,M1
7,1299,PNV3556595,10:19:07,10:22:07,R. Kavya Yadav,JD(U),M1
7,1299,PIG8864346,11:03:51,11:04:51,R. Kavya Yadav,JD(U),M3
7,1299,AST4946717,09:03:15,09:05:15,R. Kavya Yadav,JD(U),M3
7,1299,SMT3628356,15:41:01,15:42:01,R. Kavya Yadav,JD(U),M3
8,1481,NKT6496874,12:12:05,12:15:05,B. Latha Reddy,BJP,M1
8,1481,XJF3718482,15:24:03,15:25:03,U. Anjali Yadav,TDP,M2
8,1481,XAO2450612,10:30:12,10:33:12,X. Sanjay Singh,SP,M3
8,1481,VWR5717783,13:26:37,13:27:37,U. Anjali Yadav,TDP,M3
6,1137,XSP0481393,11:02:50,11:03:50,Z. Latha Reddy,BSP,M1
6,1137,OGY1881012,11:42:31,11:44:31,A. Lakshmi Sharma,CPM,M2
6,1137,DHX6651853,15:20:54,15:21:54,A. Manoj Naidu,DMK,M2
6,1137,TYZ5804912,15:51:28,15:54:28,K. Anil Das,INC,M3
6,1218,TCB0047643,12:37:29,12:38:29,A. Lakshmi Sharma,CPM,M1
6,1218,YAZ2557472,10:38:50,10:39:50,A. Manoj Naidu,DMK,M2
7,1332,HGB8886949,14:14:29,14:15:29,R. Kavya Yadav,JD(U),M1
7,1332,VVF9272672,13:02:07,13:03:07,K. Meena Babu,TDP,M3
7,1332,OVO5829190,15:06:19,15:07:19,R. Kavya Yadav,JD(U),M3
7,1332,CTP5903842,12:14:06,12:16:06,A. Anil Reddy,CPM,M3
7,1332,FWA2539410,08:35:20,08:38:20,L. Anil Yadav,DMK,M3
2,484,HPR1678616,09:04:26,09:06:26,N. Ravi Singh,AAP,M2
2,484,OBM8107540,13:05:01,13:08:01,N. Ravi Singh,AAP,M2
2,484,PQI8939423,14:58:44,15:01:44,Z. Sanjay Yadav,JD(U),M2
2,484,TQP3735104,10:33:05,10:34:05,N. Ravi Singh,AAP,M3
2,484,CJP2916208,09:07:32,09:08:32,N. Ravi Singh,AAP,M3
2,484,VRL9469354,09:32:37,09:33:37,N. Ravi Singh,AAP,M3
5,1037,AOW8072298,11:14:15,11:15:15,O. Arun Verma,BRS,M1
5,1037,BZB9882673,15:57:10,16:00:10,M. Arun Yadav,BJP,M2
5,1037,GXX1384601,08:46:56,08:47:56,O. Arun Verma,BRS,M2
5,1037,UFG0596318,11:53:52,11:56:52,O. Arun Verma,BRS,M3
6,1155,IUG7260162,12:00:27,12:02:27,A. Manoj Naidu,DMK,M1
6,1155,FQV9621038,16:44:40,16:45:40,Z. Latha Reddy,BSP,M2
6,1155,SIE9625896,10:06:23,10:09:23,A. Manoj Naidu,DMK,M2
6,1155,OAL8134155,15:52:11,15:53:11,K. Anil Das,INC,M3
2,365,WCN9072487,16:54:45,16:55:45,Z. Sanjay Yadav,JD(U),M1
2,365,OFQ7495795,15:00:14,15:03:14,Z. Sanjay Yadav,JD(U),M1
2,365,PEG5199643,14:47:34,14:49:34,T. Rahul Singh,INC,M1
2,365,MJT1765107,13:31:39,13:32:39,W. Rahul Reddy,TDP,M1
2,365,EAN8975418,14:21:04,14:22:04,Z. Sanjay Yadav,JD(U),M3
7,1379,FLI2426538,10:51:46,10:54:46,K. Meena Babu,TDP,M1
7,1379,OHG7688731,08:23:17,08:24:17,A. Anil Reddy,CPM,M1
7,1379,YLW1159398,11:26:06,11:29:06,A. Anil Reddy,CPM,M2
7,1379,YVZ5156957,14:22:22,14:25:22,L. Anil Yadav,DMK,M3
3,637,IDA4331461,08:29:47,08:31:47,T. Priya Naidu,INC,M1
3,637,CKG7180673,09:09:40,09:10:40,Y. Suresh Sharma,BRS,M1
3,637,HHM8474035,12:30:41,12:32:41,S. Kavya Joshi,BSP,M2
3,637,PXL1536788,15:58:15,15:59:15,S. Kavya Joshi,BSP,M3
1,104,GZU9872899,09:01:00,09:04:00,V. Priya Reddy,JD(U),M1
1,104,ZDA0861102,11:40:22,11:42:22,C. Suresh Naidu,INC,M3
1,104,JUA5366867,08:06:38,08:09:38,Y. Sneha Kumar,BJP,M3
1,104,WOC9744804,16:20:51,16:23:51,D. Rahul Singh,TDP,M3
1,104,VCH3533309,16:02:38,16:04:38,V. Priya Reddy,JD(U),M3
2,455,NSE6895726,10:36:14,10:38:14,W. Rahul Reddy,TDP,M1
2,455,GHG5320756,16:06:26,16:09:26,W. Rahul Reddy,TDP,M2
2,455,HAP5210201,16:10:10,16:12:10,T. Rahul Singh,INC,M2
2,455,HEY2307853,14:18:38,14:19:38,T. Rahul Singh,INC,M2
8,1447,XCW8213734,10:33:51,10:35:51,U. Arun Singh,DMK,M1
6,1248,SES0331970,16:53:39,16:55:39,K. Anil Das,INC,M2
6,1248,MJF3027393,16:10:17,16:12:17,Z. Latha Reddy,BSP,M3
6,1248,HPP1504424,10:52:07,10:53:07,A. Manoj Naidu,DMK,M3
3,682,XZK2541838,11:27:04,11:29:04,S. Kavya Joshi,BSP,M1
3,682,RKG3598768,11:09:51,11:10:51,S. Kavya Joshi,BSP,M1
3,682,QWO4280583,16:29:35,16:32:35,R. Rahul Babu,BJP,M2
3,682,BOZ5546114,11:46:04,11:48:04,R. Rahul Babu,BJP,M3
1,96,YLH0568782,09:37:36,09:38:36,C. Suresh Naidu,INC,M2
1,96,NMS2767029,16:34:21,16:37:21,D. Rahul Singh,TDP,M3
2,518,RTO1106635,16:22:01,16:24:01,N. Ravi Singh,AAP,M1
2,518,HUC4763768,16:31:46,16:33:46,T. Rahul Singh,INC,M1
2,518,LLN4526095,08:09:28,08:11:28,N. Ravi Singh,AAP,M2
2,470,CJQ2649243,15:59:58,16:02:58,Z. Sanjay Yadav,JD(U),M1
2,470,UYP5405041,15:01:20,15:03:20,N. Ravi Singh,AAP,M1
2,470,SLA1591813,16:36:32,16:39:32,Z. Sanjay Yadav,JD(U),M1
2,470,SYG4935274,11:10:57,11:11:57,Z. Sanjay Yadav,JD(U),M3
2,355,NER4211250,10:48:36,10:51:36,N. Ravi Singh,AAP,M1
2,355,VAV0713245,11:38:04,11:39:04,Z. Sanjay Yadav,JD(U),M1
2,355,YMQ1837346,09:40:47,09:43:47,T. Rahul Singh,INC,M1
2,355,CDW4298947,12:44:57,12:47:57,N. Ravi Singh,AAP,M2
8,1449,LMQ7261970,10:13:50,10:16:50,X. Sanjay Singh,SP,M1
8,1449,PES3819444,14:04:39,14:05:39,U. Anjali Yadav,TDP,M2
8,1449,DBC2001704,13:20:09,13:22:09,U. Arun Singh,DMK,M3
4,999,NCW3993327,16:27:32,16:29:32,C. Suresh Singh,YSRCP,M1
4,999,NYM7981503,15:10:01,15:11:01,H. Divya Yadav,TDP,M3
4,999,CBV7113779,11:11:30,11:14:30,C. Suresh Singh,YSRCP,M3
1,17,NQF8685317,13:07:21,13:09:21,Y. Sneha Kumar,BJP,M1
1,17,SSK5597896,13:52:23,13:53:23,V. Priya Reddy,JD(U),M1
1,17,KNH4667770,09:46:16,09:47:16,C. Suresh Naidu,INC,M1
1,17,MUA0826088,08:47:58,08:50:58,D. Rahul Singh,TDP,M2
1,17,JGV1605254,12:08:52,12:10:52,C. Suresh Naidu,INC,M3
2,352,JKS6074881,16:02:42,16:03:42,N. Ravi Singh,AAP,M1
2,352,IDR4823287,09:29:20,09:32:20,T. Rahul Singh,INC,M1
2,352,EGU7339948,10:26:12,10:29:12,T. Rahul Singh,INC,M3
2,352,GWA2349407,13:01:28,13:02:28,Z. Sanjay Yadav,JD(U),M3
4,798,MCE3908056,15:54:03,15:56:03,C. Suresh Singh,YSRCP,M1
4,798,DTM7079025,09:02:20,09:04:20,W. Vijay Babu,SP,M1
4,798,CHC1357147,14:07:20,14:10:20,H. Divya Yadav,TDP,M1
4,798,ZKY0739325,14:15:18,14:16:18,W. Vijay Babu,SP,M1
4,798,MVV8615145,13:10:56,13:13:56,C. Suresh Singh,YSRCP,M3
8,1509,CPY2433460,15:13:39,15:16:39,U. Anjali Yadav,TDP,M1
8,1509,BOQ2644606,13:21:58,13:24:58,U. Arun Singh,DMK,M2
8,1509,IJJ3607889,12:44:35,12:47:35,B. Latha Reddy,BJP,M2
8,1509,JYX2702976,13:32:44,13:33:44,U. Arun Singh,DMK,M3
8,1509,WMC9143632,15:51:55,15:52:55,U. Arun Singh,DMK,M3
8,1509,TFK5612058,10:23:23,10:24:23,U. Arun Singh,DMK,M3
1,138,WFV4104180,15:34:43,15:35:43,D. Rahul Singh,TDP,M1
1,138,ATV3161538,09:17:31,09:18:31,V. Priya Reddy,JD(U),M1
1,138,AJG8843257,16:47:01,16:49:01,Y. Sneha Kumar,BJP,M2
1,138,IPL8892721,14:48:36,14:50:36,D. Rahul Singh,TDP,M2
1,138,ZCR1314875,08:16:53,08:19:53,V. Priya Reddy,JD(U),M3
2,452,TCX6682001,16:22:34,16:25:34,Z. Sanjay Yadav,JD(U),M2
2,452,IVO3986783,10:21:21,10:24:21,N. Ravi Singh,AAP,M2
2,452,BIK6499657,12:14:36,12:16:36,T. Rahul Singh,INC,M2
2,452,BKI9757711,11:00:21,11:02:21,Z. Sanjay Yadav,JD(U),M3
2,452,FOR7242610,09:46:57,09:48:57,T. Rahul Singh,INC,M3
5,1084,EMZ5512325,12:31:49,12:33:49,M. Arun Yadav,BJP,M1
5,1084,XVM2280614,14:00:34,14:03:34,M. Arun Yadav,BJP,M1
5,1084,LVJ9137155,16:44:14,16:46:14,M. Arun Yadav,BJP,M2
5,1084,VLV4950564,09:06:17,09:08:17,C. Latha Reddy,AAP,M3
5,1084,KSG5340870,15:45:30,15:48:30,M. Arun Yadav,BJP,M3
2,419,DCR4472445,16:58:00,16:59:00,W. Rahul Reddy,TDP,M1
2,419,YWS3908414,09:10:44,09:13:44,Z. Sanjay Yadav,JD(U),M2
2,419,RGM4945382,14:32:11,14:35:11,Z. Sanjay Yadav,JD(U),M2
2,419,QYV7131778,13:56:19,13:59:19,T. Rahul Singh,INC,M3
7,1325,DVE3325709,14:51:02,14:53:02,A. Anil Reddy,CPM,M2
7,1325,GAY0771742,15:02:47,15:04:47,A. Anil Reddy,CPM,M2
7,1325,WPD0646422,14:50:18,14:51:18,R. Kavya Yadav,JD(U),M3
7,1325,DUX2765847,15:16:37,15:18:37,R. Kavya Yadav,JD(U),M3
7,1325,SNP1964816,15:52:22,15:55:22,K. Meena Babu,TDP,M3
2,569,FSP3052471,10:06:30,10:08:30,N. Ravi Singh,AAP,M1
2,569,WKC5216813,15:22:34,15:23:34,N. Ravi Singh,AAP,M1
2,569,BKR7867332,10:17:07,10:19:07,N. Ravi Singh,AAP,M2
2,569,SZV8876545,09:55:42,09:57:42,Z. Sanjay Yadav,JD(U),M3
1,185,GQL6657477,10:04:31,10:05:31,D. Rahul Singh,TDP,M1
1,185,YZS5455297,08:11:52,08:13:52,C. Suresh Naidu,INC,M1
1,185,XZR6255350,12:49:02,12:51:02,V. Priya Reddy,JD(U),M1
1,185,SKT1663991,08:35:30,08:37:30,V. Priya Reddy,JD(U),M1
1,185,IJW4151809,12:00:40,12:01:40,V. Priya Reddy,JD(U),M2
8,1391,PNS6112515,08:21:36,08:23:36,B. Latha Reddy,BJP,M1
8,1391,IUK8703450,13:54:09,13:55:09,B. Latha Reddy,BJP,M1
8,1391,FYL1450497,10:29:07,10:31:07,B. Latha Reddy,BJP,M2
8,1391,FNQ4783911,14:35:42,14:36:42,U. Arun Singh,DMK,M3
7,1380,WQV1569374,09:03:29,09:05:29,A. Anil Reddy,CPM,M1
7,1380,POZ2166304,10:50:02,10:52:02,A. Anil Reddy,CPM,M1
7,1380,IKF8090690,09:50:50,09:51:50,R. Kavya Yadav,JD(U),M3
7,1302,UFX1126893,13:46:53,13:49:53,R. Kavya Yadav,JD(U),M1
7,1302,WXY7303894,09:52:20,09:55:20,R. Kavya Yadav,JD(U),M2
7,1302,LED5749304,10:50:53,10:52:53,K. Meena Babu,TDP,M2
7,1302,BFA8850600,16:40:37,16:41:37,A. Anil Reddy,CPM,M3
1,345,ULN7541217,13:51:12,13:53:12,V. Priya Reddy,JD(U),M1
1,345,RPL6820060,09:31:25,09:32:25,V. Priya Reddy,JD(U),M2
1,345,QWO2106393,14:32:17,14:35:17,D. Rahul Singh,TDP,M3
4,792,FHT9321742,10:21:19,10:24:19,W. Vijay Babu,SP,M1
4,792,TAY0472986,12:10:10,12:11:10,W. Vijay Babu,SP,M3
4,792,TOL0196527,11:15:12,11:18:12,H. Divya Yadav,TDP,M3
1,322,KNC3486006,10:18:24,10:19:24,Y. Sneha Kumar,BJP,M1
1,322,KAG8095070,09:57:55,10:00:55,V. Priya Reddy,JD(U),M1
1,322,XNF5855349,14:33:45,14:35:45,Y. Sneha Kumar,BJP,M1
1,322,JBH3550367,16:49:50,16:51:50,V. Priya Reddy,JD(U),M2
8,1384,BKM0529893,15:24:35,15:27:35,X. Sanjay Singh,SP,M2
8,1384,VSH6011316,08:29:19,08:31:19,U. Arun Singh,DMK,M3
3,656,WSU6550812,10:18:35,10:21:35,R. Rahul Babu,BJP,M2
3,656,HGY5053456,12:51:12,12:54:12,Y. Suresh Sharma,BRS,M2
3,656,VAE9608416,16:09:33,16:12:33,S. Kavya Joshi,BSP,M2
2,433,DCL7792183,13:56:09,13:57:09,W. Rahul Reddy,TDP,M1
2,433,ZRV3370136,14:40:17,14:42:17,N. Ravi Singh,AAP,M1
2,433,MCE0817431,11:31:31,11:33:31,T. Rahul Singh,INC,M1
2,433,NHV3575459,13:25:38,13:28:38,Z. Sanjay Yadav,JD(U),M2
2,433,PFM6951813,10:19:08,10:22:08,T. Rahul Singh,INC,M2
5,1096,IXN8976895,08:11:47,08:13:47,O. Arun Verma,BRS,M1
5,1096,EGT3415175,15:49:45,15:52:45,M. Arun Yadav,BJP,M1
5,1096,RKV8203918,11:06:29,11:09:29,M. Arun Yadav,BJP,M2
5,1096,KTX4900910,15:38:42,15:41:42,M. Arun Yadav,BJP,M3
5,1097,CPZ7423133,08:56:41,08:59:41,C. Latha Reddy,AAP,M1
5,1097,RVS4024472,12:58:36,13:00:36,M. Arun Yadav,BJP,M2
5,1097,KPR1009761,08:38:54,08:39:54,O. Arun Verma,BRS,M3
3,585,TZK3109716,12:04:31,12:07:31,S. Kavya Joshi,BSP,M1
3,585,UPA7981578,12:16:27,12:17:27,S. Kavya Joshi,BSP,M1
3,585,GJF2448192,12:39:08,12:41:08,T. Priya Naidu,INC,M2
3,585,XFR4745950,12:35:29,12:36:29,T. Priya Naidu,INC,M2
3,585,QFR6837941,10:32:06,10:35:06,S. Kavya Joshi,BSP,M3
1,267,QZG4456644,09:19:30,09:20:30,V. Priya Reddy,JD(U),M1
1,267,ONN7606859,13:07:25,13:10:25,C. Suresh Naidu,INC,M2
1,267,PUL6062061,11:09:39,11:11:39,D. Rahul Singh,TDP,M3
1,267,OYS7479924,09:24:00,09:25:00,D. Rahul Singh,TDP,M3
1,267,BFV5151204,10:00:50,10:03:50,V. Priya Reddy,JD(U),M3
2,515,WCS1420363,15:28:54,15:30:54,W. Rahul Reddy,TDP,M2
2,515,QNS4031708,16:34:28,16:36:28,N. Ravi Singh,AAP,M2
2,515,XAQ1750520,10:26:24,10:27:24,N. Ravi Singh,AAP,M3
2,515,PSJ4060367,16:13:03,16:14:03,Z. Sanjay Yadav,JD(U),M3
2,515,HNA9855381,16:50:29,16:51:29,Z. Sanjay Yadav,JD(U),M3
2,515,YGH9497801,10:46:14,10:49:14,Z. Sanjay Yadav,JD(U),M3
1,2,XHQ9584934,08:23:30,08:26:30,V. Priya Reddy,JD(U),M1
1,2,LSD3173449,08:37:18,08:38:18,Y. Sneha Kumar,BJP,M2
1,2,WZK1392735,10:36:24,10:38:24,V. Priya Reddy,JD(U),M2
1,2,AEP7424288,09:31:04,09:32:04,D. Rahul Singh,TDP,M3
8,1392,KJF4213761,16:32:32,16:33:32,U. Arun Singh,DMK,M1
8,1392,KEC7609566,12:20:03,12:23:03,U. Arun Singh,DMK,M3
1,123,UGA9784241,12:40:25,12:43:25,Y. Sneha Kumar,BJP,M1
1,123,BOO1040433,16:47:41,16:48:41,V. Priya Reddy,JD(U),M1
1,123,OYZ7801620,16:12:32,16:14:32,D. Rahul Singh,TDP,M2
2,521,NDW6202797,08:07:26,08:09:26,Z. Sanjay Yadav,JD(U),M1
2,521,LFU8819303,10:22:12,10:24:12,Z. Sanjay Yadav,JD(U),M2
2,521,IOP9020009,11:41:10,11:44:10,Z. Sanjay Yadav,JD(U),M3
3,732,ITJ6438936,10:57:35,11:00:35,Y. Suresh Sharma,BRS,M1
3,732,RGL2743027,14:58:46,15:00:46,S. Kavya Joshi,BSP,M1
3,732,AII3835561,10:16:49,10:17:49,S. Kavya Joshi,BSP,M1
8,1464,EBS9396183,13:15:36,13:18:36,U. Arun Singh,DMK,M1
8,1464,LAN0836901,14:27:53,14:28:53,B. Latha Reddy,BJP,M2
8,1464,NEY9852378,13:40:50,13:43:50,X. Sanjay Singh,SP,M2
8,1464,VMI3934363,15:46:42,15:49:42,U. Arun Singh,DMK,M2
8,1464,HMS1186515,15:27:19,15:28:19,B. Latha Reddy,BJP,M3
2,430,YXL7160597,13:40:03,13:42:03,Z. Sanjay Yadav,JD(U),M1
2,430,WZB4228818,13:35:53,13:37:53,W. Rahul Reddy,TDP,M2
2,430,XNS5479711,16:38:32,16:40:32,N. Ravi Singh,AAP,M3
2,430,LDM2796189,16:57:59,17:00:59,W. Rahul Reddy,TDP,M3
5,1056,QTE5241878,10:36:58,10:37:58,C. Latha Reddy,AAP,M1
5,1056,ALL2768643,16:23:41,16:25:41,M. Arun Yadav,BJP,M3
6,1217,CLW5673290,09:15:19,09:16:19,K. Anil Das,INC,M1
6,1217,SMA7956941,15:40:36,15:41:36,K. Anil Das,INC,M1
6,1217,WJX9512503,14:22:22,14:23:22,A. Manoj Naidu,DMK,M3
8,1526,MAG3766274,13:20:52,13:23:52,X. Sanjay Singh,SP,M1
8,1526,OHW3490853,14:22:35,14:24:35,U. Arun Singh,DMK,M1
8,1526,EKY4666895,10:59:28,11:02:28,X. Sanjay Singh,SP,M1
8,1526,PYH5377488,09:30:51,09:33:51,U. Anjali Yadav,TDP,M2
8,1526,JCQ6581427,14:38:45,14:39:45,U. Arun Singh,DMK,M3
1,71,WJO5495643,12:41:46,12:44:46,Y. Sneha Kumar,BJP,M1
1,71,HIF7802073,08:04:50,08:05:50,C. Suresh Naidu,INC,M2
1,71,FNB8243198,11:01:39,11:02:39,Y. Sneha Kumar,BJP,M3
7,1328,VCD4872186,09:59:23,10:01:23,K. Meena Babu,TDP,M2
7,1328,LLM7505424,08:17:57,08:20:57,L. Anil Yadav,DMK,M2
7,1328,JXM6947394,12:27:28,12:29:28,R. Kavya Yadav,JD(U),M2
7,1328,OWX2365103,14:54:46,14:57:46,L. Anil Yadav,DMK,M3
6,1215,ZOR7360385,11:55:03,11:58:03,A. Lakshmi Sharma,CPM,M1
6,1215,EHZ6021293,09:50:34,09:51:34,K. Anil Das,INC,M2
6,1215,BQO1088945,16:33:22,16:36:22,K. Anil Das,INC,M2
6,1215,QLA6458103,14:41:45,14:44:45,A. Manoj Naidu,DMK,M3
6,1215,XNU0099899,08:51:08,08:53:08,A. Lakshmi Sharma,CPM,M3
6,1215,XRN2409993,09:07:49,09:08:49,A. Manoj Naidu,DMK,M3
7,1373,JMQ8352657,15:45:56,15:46:56,L. Anil Yadav,DMK,M1
7,1373,XDM7573483,10:58:07,10:59:07,A. Anil Reddy,CPM,M1
7,1373,WMT2574873,14:36:04,14:38:04,L. Anil Yadav,DMK,M2
7,1373,WCF6387213,16:18:58,16:19:58,R. Kavya Yadav,JD(U),M2
7,1373,DAZ8060362,16:07:49,16:09:49,L. Anil Yadav,DMK,M3
6,1223,MKH7418854,14:40:04,14:42:04,Z. Latha Reddy,BSP,M1
6,1223,FCP5620293,16:05:09,16:07:09,Z. Latha Reddy,BSP,M2
6,1223,VUV7614428,13:14:48,13:17:48,K. Anil Das,INC,M2
6,1223,XMZ7770861,13:56:00,13:57:00,K. Anil Das,INC,M2
6,1223,XHO4202853,12:40:25,12:41:25,A. Manoj Naidu,DMK,M3
4,800,HCH3014266,15:50:14,15:51:14,H. Divya Yadav,TDP,M2
4,800,ECS3540701,11:57:30,11:58:30,H. Divya Yadav,TDP,M2
4,800,NCQ0597411,14:27:53,14:28:53,C. Suresh Singh,YSRCP,M2
4,800,QSQ9541340,10:49:41,10:50:41,C. Suresh Singh,YSRCP,M3
2,574,JQS7112738,11:47:14,11:49:14,W. Rahul Reddy,TDP,M2
2,574,QVI3087836,14:07:13,14:10:13,N. Ravi Singh,AAP,M2
2,574,VVL5269860,13:45:10,13:47:10,T. Rahul Singh,INC,M2
2,574,SQI5510555,15:33:56,15:35:56,T. Rahul Singh,INC,M3
2,574,OFY8614034,16:25:55,16:28:55,N. Ravi Singh,AAP,M3
4,838,JRC2203482,12:53:36,12:54:36,W. Vijay Babu,SP,M1
4,838,BQI4432859,15:36:23,15:37:23,H. Divya Yadav,TDP,M1
4,838,IAF8569953,10:08:04,10:11:04,H. Divya Yadav,TDP,M2
4,838,WOA1109920,12:23:16,12:26:16,C. Suresh Singh,YSRCP,M3
4,840,FKB5147937,14:02:50,14:05:50,W. Vijay Babu,SP,M1
4,840,MTP2138372,16:33:12,16:34:12,C. Suresh Singh,YSRCP,M1
4,840,HSX6333088,10:18:15,10:21:15,H. Divya Yadav,TDP,M2
4,840,TLP7832128,09:04:37,09:05:37,W. Vijay Babu,SP,M3
3,649,MDQ7170147,15:10:44,15:11:44,S. Kavya Joshi,BSP,M1
3,649,ZJU4183501,09:49:56,09:52:56,T. Priya Naidu,INC,M2
3,649,DOD6249542,16:03:36,16:04:36,T. Priya Naidu,INC,M2
3,649,SVY9378621,14:19:26,14:21:26,Y. Suresh Sharma,BRS,M3
8,1454,LUD5563412,14:16:13,14:18:13,U. Arun Singh,DMK,M1
8,1454,ZNT3276112,14:32:42,14:33:42,B. Latha Reddy,BJP,M2
8,1454,HGK1410228,13:07:15,13:08:15,B. Latha Reddy,BJP,M3
3,773,MHX5250480,09:07:59,09:10:59,Y. Suresh Sharma,BRS,M1
3,773,GPA9589363,11:36:48,11:37:48,R. Rahul Babu,BJP,M1
3,773,ICV9449752,12:05:29,12:08:29,S. Kavya Joshi,BSP,M1
3,773,EZM5831844,11:27:17,11:29:17,S. Kavya Joshi,BSP,M2
1,343,EON5353412,09:01:53,09:02:53,V. Priya Reddy,JD(U),M1
1,343,LUX1930950,12:41:07,12:43:07,Y. Sneha Kumar,BJP,M1
1,343,JGY4284066,12:04:34,12:07:34,V. Priya Reddy,JD(U),M2
2,426,XGE0924705,10:27:35,10:29:35,W. Rahul Reddy,TDP,M1
2,426,KDB6884446,15:05:19,15:06:19,Z. Sanjay Yadav,JD(U),M1
2,426,NAV6858957,13:30:16,13:32:16,T. Rahul Singh,INC,M1
2,426,FGI6536149,16:11:19,16:14:19,W. Rahul Reddy,TDP,M3
8,1476,INZ2759564,15:13:25,15:16:25,X. Sanjay Singh,SP,M1
8,1476,SAF1380887,11:41:48,11:43:48,U. Arun Singh,DMK,M1
8,1476,UEL0652132,15:45:59,15:47:59,U. Anjali Yadav,TDP,M2
8,1476,ZIX2351966,10:48:52,10:50:52,U. Arun Singh,DMK,M3
8,1476,JJX5296417,08:20:50,08:22:50,X. Sanjay Singh,SP,M3
5,1114,TIQ9865144,16:15:03,16:18:03,M. Arun Yadav,BJP,M2
5,1114,VZA1994952,08:38:04,08:41:04,M. Arun Yadav,BJP,M2
5,1114,YHC0288345,09:59:54,10:00:54,M. Arun Yadav,BJP,M2
5,1114,IUY9819056,12:18:09,12:20:09,M. Arun Yadav,BJP,M3
4,919,IUB5388874,08:51:10,08:53:10,H. Divya Yadav,TDP,M1
4,919,UDU7753585,16:56:49,16:58:49,H. Divya Yadav,TDP,M2
4,919,NEM6485680,14:01:08,14:04:08,W. Vijay Babu,SP,M3
4,919,XRY8700916,14:30:09,14:33:09,W. Vijay Babu,SP,M3
1,215,BHW2716372,09:08:18,09:09:18,V. Priya Reddy,JD(U),M1
1,215,BXS7599520,11:48:48,11:49:48,V. Priya Reddy,JD(U),M1
1,215,WMM0571708,14:24:08,14:25:08,V. Priya Reddy,JD(U),M1
1,215,DVO2232685,12:53:02,12:55:02,D. Rahul Singh,TDP,M2
