CON_ID,POLLING_BOOTH_ID,VOTER_ID,ENTRY_TIME,EXIT_TIME,CANDIDATE_VOTED
7,1357,FXB2338789,16:39:50,16:41:50,candidate a
3,680,DBG6823495,09:39:00,09:42:00,candidate c
4,914,DJR9878083,15:59:33,16:01:33,candidate a
6,1197,HCI8786509,09:25:17,09:27:17,candidate c
1,208,PSC9825455,16:09:10,16:10:10,candidate b
1,241,QKG3886030,08:28:21,08:30:21,candidate a
3,672,RLG5365442,13:31:42,13:33:42,candidate b
7,1342,XUV0481971,09:49:14,09:51:14,candidate a
5,1129,XSX7122245,11:26:32,11:29:32,candidate a
1,175,KBI6058854,13:10:58,13:12:58,candidate a
1,111,NMZ1662064,11:43:43,11:44:43,candidate b
1,175,KHL2755400,16:20:40,16:21:40,candidate b
3,748,ZGX4699474,08:06:01,08:08:01,candidate a
1,97,ASY0979246,09:55:35,09:56:35,candidate b
2,525,JCV4964339,16:46:09,16:47:09,candidate c
1,170,VSN5219020,13:41:21,13:42:21,candidate b
1,211,URK5459936,13:55:58,13:57:58,candidate a
7,1256,FSK8294365,15:02:32,15:04:32,candidate a
3,745,JPC2828345,11:27:04,11:30:04,candidate b
7,1365,PJM5590040,08:44:40,08:47:40,candidate a
1,286,OYR1953883,11:05:02,11:07:02,candidate c
2,373,USB4414833,10:27:04,10:29:04,candidate c
7,1349,CHC1357147,11:15:09,11:17:09,candidate c
1,138,PPX2253744,16:20:39,16:22:39,candidate c
2,563,OYC1081902,09:11:27,09:13:27,candidate c
6,1145,MOT1983129,09:09:33,09:10:33,candidate c
4,949,BXE0828097,13:30:04,13:32:04,candidate a
5,1057,YPD2409549,13:34:55,13:35:55,candidate b
2,519,OCY1856096,15:43:33,15:46:33,candidate b
2,578,WTK2350940,14:47:33,14:48:33,candidate a
5,1125,ZSH6329391,14:12:53,14:14:53,candidate c
4,865,BCY4282923,10:00:09,10:02:09,candidate c
1,285,OBU5963318,16:46:31,16:47:31,candidate b
7,1306,EBJ9384340,16:32:24,16:33:24,candidate b
2,542,ORN9688663,09:37:08,09:38:08,candidate c
7,1252,AGT4724983,10:32:33,10:35:33,candidate c
5,1068,ZVN4631879,09:19:21,09:21:21,candidate c
3,770,JLL0743682,08:44:31,08:45:31,candidate b
1,341,SFW4341301,11:31:31,11:34:31,candidate b
8,1449,XLH2509888,12:34:06,12:36:06,candidate b
2,507,PUZ5693280,09:59:30,10:01:30,candidate c
4,934,ZPA6780898,11:35:33,11:36:33,candidate a
2,472,DWM5452882,12:47:29,12:49:29,candidate c
7,1301,GJY7435398,12:28:37,12:29:37,candidate b
2,475,ELG7702728,11:42:28,11:43:28,candidate b
8,1448,FXZ4408171,14:16:16,14:19:16,candidate a
1,231,OFY8614034,13:55:46,13:57:46,candidate a
3,728,FIX6949025,11:43:50,11:44:50,candidate c
5,1113,KGX1316267,09:32:32,09:33:32,candidate a
3,694,MMG0308481,09:52:44,09:55:44,candidate b
1,211,TXS5181420,14:44:45,14:45:45,candidate c
7,1376,PBU8152365,14:17:25,14:18:25,candidate c
1,184,JZL5685312,13:07:18,13:09:18,candidate a
1,315,TUA8393600,13:15:35,13:16:35,candidate a
7,1366,IOZ0431389,11:48:19,11:51:19,candidate a
6,1233,UTB2706187,14:13:37,14:15:37,candidate a
7,1283,OIS2267115,11:40:36,11:43:36,candidate c
7,1302,EDI3156942,16:36:58,16:38:58,candidate c
1,55,DFL1470339,15:30:18,15:32:18,candidate c
6,1222,LXZ3397246,12:14:23,12:16:23,candidate b
3,679,FTG7687720,15:16:58,15:19:58,candidate b
4,980,XKD5173353,09:17:44,09:18:44,candidate b
1,296,NLA9073328,11:16:57,11:18:57,candidate b
4,868,YBQ7407235,10:49:50,10:50:50,candidate a
4,849,PFY6000514,08:40:45,08:42:45,candidate c
1,203,MNN5254833,09:12:04,09:13:04,candidate b
7,1301,EYE9582275,10:05:35,10:06:35,candidate c
1,23,GIE6612832,12:36:54,12:38:54,candidate c
1,322,SAC1162602,09:09:00,09:11:00,candidate a
8,1472,XHO4202853,08:00:35,08:03:35,candidate b
1,26,FVO9671781,10:35:28,10:37:28,candidate a
3,776,VTP7363928,09:59:57,10:02:57,candidate b
2,538,UXX9311981,09:04:36,09:05:36,candidate b
3,719,XKB7268959,11:43:19,11:46:19,candidate c
1,313,RLJ3192755,13:27:40,13:28:40,candidate a
2,406,PNV3556595,15:15:17,15:17:17,candidate c
3,621,IKI9313481,14:39:18,14:40:18,candidate b
4,917,BTE8121550,10:05:56,10:08:56,candidate a
2,485,FAR6134024,14:33:59,14:36:59,candidate a
2,393,IPL8892721,10:21:22,10:22:22,candidate c
2,406,TDG7833596,13:34:07,13:35:07,candidate b
4,866,OAZ8319506,14:40:21,14:41:21,candidate b
7,1362,EUX6103692,12:18:40,12:20:40,candidate a
1,313,IVJ6064043,08:19:17,08:20:17,candidate c
5,1101,LPK3141960,11:20:41,11:22:41,candidate a
1,34,HVR9660130,08:59:30,09:01:30,candidate b
4,1006,SOT3128077,16:46:05,16:47:05,candidate c
3,723,BKN9695223,16:29:50,16:32:50,candidate c
8,1455,OYS2558337,08:33:46,08:34:46,candidate a
8,1422,GBW7910214,12:22:19,12:25:19,candidate a
6,1245,XDU2446170,08:30:52,08:32:52,candidate a
2,443,VGA2333088,08:21:22,08:23:22,candidate c
7,1374,YCJ0072986,15:47:11,15:49:11,candidate c
8,1490,LGM6031735,10:29:14,10:30:14,candidate b
1,104,MYC2280025,09:14:03,09:16:03,candidate c
1,247,HYR9343778,16:15:20,16:17:20,candidate b
3,723,UKO5399164,13:33:43,13:34:43,candidate b
1,41,YGS1469252,08:04:47,08:06:47,candidate a
4,813,OBP3102805,11:10:55,11:12:55,candidate a
8,1477,ZKY0739325,10:15:37,10:18:37,candidate c
2,359,IPM7843429,11:23:15,11:25:15,candidate a
1,5,GWA2349407,12:16:49,12:19:49,candidate c
8,1425,ZVJ6297138,09:42:18,09:44:18,candidate c
1,272,PHZ7765093,08:36:24,08:38:24,candidate b
1,12,RWU3473480,11:20:27,11:23:27,candidate c
3,768,LFJ3381143,12:52:26,12:55:26,candidate a
2,535,RKI2432016,14:15:31,14:17:31,candidate c
1,310,CNQ2917689,09:45:25,09:48:25,candidate c
7,1323,DXF2541527,08:58:21,08:59:21,candidate a
1,224,BYW3493800,11:01:13,11:02:13,candidate b
2,526,OCX6719964,08:36:13,08:37:13,candidate b
2,492,CGC0996825,08:39:42,08:40:42,candidate a
1,125,VLV4950564,13:39:29,13:40:29,candidate b
1,193,FLP4434087,15:42:16,15:44:16,candidate b
6,1199,MGL6382194,09:55:05,09:56:05,candidate b
3,633,UOW6727508,13:30:08,13:31:08,candidate c
2,411,CTW3440210,12:45:16,12:48:16,candidate b
1,52,ORK0647589,12:33:54,12:35:54,candidate b
5,1060,EWQ8121115,15:17:52,15:19:52,candidate c
8,1466,PHN2835462,13:27:32,13:30:32,candidate a
8,1439,YBA2786301,16:46:34,16:49:34,candidate c
4,988,SDE9880523,14:05:12,14:06:12,candidate c
6,1208,SAT9148935,15:34:35,15:36:35,candidate b
1,273,YMD9176762,09:32:53,09:35:53,candidate b
3,682,DVO2232685,13:25:14,13:28:14,candidate b
1,256,IEW8418594,12:09:15,12:12:15,candidate c
2,449,XPM3928091,13:57:03,13:59:03,candidate b
2,417,AOF1208686,08:50:22,08:52:22,candidate c
4,972,NVK9286536,15:20:35,15:22:35,candidate b
1,333,KDE1747697,14:37:18,14:38:18,candidate a
6,1165,HRV3743132,15:50:23,15:52:23,candidate c
1,214,PKQ6109464,11:08:08,11:10:08,candidate a
3,713,WER3027907,14:57:06,15:00:06,candidate a
2,369,CKC9816335,15:52:22,15:54:22,candidate a
3,685,VTB3996622,11:02:49,11:04:49,candidate b
2,411,AFG4244324,14:49:34,14:51:34,candidate b
5,1060,JXF5647309,11:10:28,11:12:28,candidate a
5,1107,ZRQ5782136,11:12:58,11:13:58,candidate c
1,143,WQF6414844,11:57:17,12:00:17,candidate a
3,625,AKY2335234,15:20:20,15:22:20,candidate b
7,1274,ZVN9060135,11:19:27,11:22:27,candidate b
4,820,YZO7825816,09:57:30,09:59:30,candidate c
2,577,RLM2194875,13:34:58,13:35:58,candidate a
1,14,OBA6235732,14:50:57,14:51:57,candidate b
6,1196,GMK8677978,12:48:58,12:51:58,candidate b
3,712,YON6265789,15:15:44,15:18:44,candidate c
3,781,GAB0256026,16:43:26,16:46:26,candidate b
1,76,EFD8305756,11:49:00,11:50:00,candidate b
1,270,PPU7902441,09:49:43,09:51:43,candidate a
5,1126,INT2069314,16:27:11,16:29:11,candidate a
5,1040,FKQ0581810,16:41:49,16:43:49,candidate b
3,758,HLL4102030,10:50:06,10:52:06,candidate b
5,1052,QTE6948247,08:27:47,08:30:47,candidate a
2,576,XQS9516473,11:08:59,11:10:59,candidate a
2,356,NQB0535169,14:16:22,14:18:22,candidate c
3,585,KKW5614434,13:00:17,13:01:17,candidate b
4,824,PAI7732663,10:44:16,10:45:16,candidate a
4,900,SKT1663991,09:03:29,09:06:29,candidate b
4,905,ZKY0822104,13:14:48,13:17:48,candidate c
2,388,WFM7032222,08:35:23,08:36:23,candidate c
5,1074,KBF1862926,13:27:17,13:29:17,candidate c
1,62,NMA9514209,14:04:08,14:07:08,candidate a
2,552,ZKF0520265,15:22:16,15:23:16,candidate a
2,366,HZM6323764,12:50:17,12:53:17,candidate a
8,1404,BQX2085558,13:08:03,13:10:03,candidate a
4,825,FOX1945343,09:20:38,09:22:38,candidate c
6,1186,AUA7034390,12:26:55,12:29:55,candidate c
3,586,DSY7660227,10:01:58,10:02:58,candidate a
2,429,PUY2017455,08:09:12,08:11:12,candidate b
2,559,FXM9371326,10:29:28,10:31:28,candidate b
1,171,UIB8997938,10:41:01,10:44:01,candidate a
3,638,GZC0182194,12:08:51,12:11:51,candidate c
4,906,PAN0124475,11:30:18,11:33:18,candidate b
1,185,FRR9123579,12:35:57,12:38:57,candidate c
1,316,WXS3585604,13:48:53,13:51:53,candidate a
2,374,IRA5543196,16:58:16,17:00:16,candidate c
1,64,AVM5811483,16:22:32,16:24:32,candidate b
4,792,WPO6036530,16:01:31,16:03:31,candidate b
3,622,HXF9191273,11:34:23,11:36:23,candidate a
1,303,CAY1765658,14:59:41,15:02:41,candidate a
4,813,URK6662741,08:18:24,08:21:24,candidate c
3,727,RFE5669040,13:41:14,13:42:14,candidate c
4,922,UOI7625691,09:34:38,09:35:38,candidate c
8,1440,TQB4896908,09:00:45,09:02:45,candidate a
3,648,UEJ6141739,16:55:51,16:57:51,candidate c
6,1184,UBB8604757,08:33:08,08:34:08,candidate a
7,1327,ITM1057748,09:22:37,09:25:37,candidate c
4,948,XLP4685343,09:06:48,09:08:48,candidate c
3,677,RPN2961723,15:01:16,15:02:16,candidate c
3,588,ILO9682065,15:28:32,15:31:32,candidate b
2,534,HTZ7372146,15:56:13,15:58:13,candidate b
5,1034,LPC3935271,12:16:17,12:19:17,candidate a
8,1457,MGY0069423,14:18:11,14:21:11,candidate b
8,1445,FFN4932750,10:23:01,10:25:01,candidate a
1,258,KBN3451719,12:42:23,12:43:23,candidate c
2,578,BNQ6830452,11:23:36,11:26:36,candidate b
1,308,QBR9230691,13:54:31,13:57:31,candidate c
4,946,FQB5609105,11:47:05,11:49:05,candidate a
8,1488,PGK8295663,08:14:14,08:15:14,candidate a
6,1248,JRN1804822,14:19:08,14:21:08,candidate c
1,297,KVL2042604,08:13:17,08:14:17,candidate b
2,486,FVN8717143,15:48:54,15:50:54,candidate b
3,771,TTR1662439,08:03:17,08:04:17,candidate c
4,825,GEJ3196899,10:03:59,10:04:59,candidate b
2,546,ORP2465033,09:48:15,09:49:15,candidate a
5,1064,NSJ1088233,10:29:57,10:30:57,candidate b
8,1453,FDB9769255,11:16:09,11:18:09,candidate b
1,158,OKE1935877,15:22:30,15:25:30,candidate a
4,1020,CUP7679442,08:37:32,08:39:32,candidate b
7,1358,VRF6996628,16:48:34,16:49:34,candidate b
1,48,ORG0519713,12:53:11,12:54:11,candidate c
2,384,NGT7101320,13:08:36,13:10:36,candidate b
1,226,DSY4357316,09:42:08,09:45:08,candidate b
2,477,VMW0163295,15:37:23,15:39:23,candidate a
1,88,NKL2239304,11:34:32,11:37:32,candidate a
4,1014,XVP6672963,08:35:50,08:38:50,candidate a
8,1481,WQC9722255,11:29:40,11:30:40,candidate a
7,1307,HOR9136364,09:58:30,10:01:30,candidate a
3,612,VJO2430220,13:11:31,13:13:31,candidate b
5,1116,PWG8789869,08:11:40,08:14:40,candidate c
3,684,OCZ2954984,11:32:44,11:33:44,candidate c
1,136,IAD9181261,11:04:30,11:06:30,candidate a
3,640,SOO4826829,11:54:57,11:56:57,candidate c
1,302,BSO2299263,08:07:41,08:08:41,candidate a
8,1518,ZEI5766349,14:59:23,15:00:23,candidate c
2,459,RBI4468856,09:50:48,09:53:48,candidate a
8,1402,BKO6038312,15:24:06,15:25:06,candidate a
3,623,JQR5012573,15:14:38,15:16:38,candidate b
8,1479,HNI4569272,14:09:49,14:11:49,candidate c
1,281,GHL5982330,14:20:16,14:23:16,candidate c
5,1045,PZO8660463,10:55:56,10:56:56,candidate b
7,1347,AGJ1480815,11:15:28,11:16:28,candidate a
7,1345,SKT5799450,11:34:11,11:36:11,candidate a
1,43,PCT7858156,09:11:30,09:12:30,candidate c
2,514,ORC7010768,15:08:21,15:11:21,candidate a
1,155,BFF0408921,14:27:27,14:28:27,candidate b
3,671,UXD1716403,08:06:06,08:07:06,candidate c
4,851,TEQ9895097,09:55:55,09:56:55,candidate c
1,304,LBT3269854,08:51:44,08:54:44,candidate a
2,557,JRO8397699,12:13:14,12:16:14,candidate b
1,256,NLT3784350,10:54:29,10:55:29,candidate b
4,801,ILI8912517,08:02:14,08:03:14,candidate b
4,821,ZDC7153916,16:19:17,16:22:17,candidate c
8,1428,WIS5199199,08:14:09,08:16:09,candidate a
4,872,HFB1995109,08:28:33,08:29:33,candidate c
2,471,YRK1346998,16:31:49,16:33:49,candidate b
3,784,ZBQ3023908,14:08:27,14:10:27,candidate c
8,1411,XET3053453,08:42:28,08:45:28,candidate b
3,651,GNA4479975,11:41:54,11:44:54,candidate c
1,128,YOH1771786,14:16:09,14:18:09,candidate c
7,1255,CBF2234562,09:07:48,09:09:48,candidate b
5,1061,AOG9358770,09:22:36,09:23:36,candidate b
2,368,ULK8672325,14:10:39,14:12:39,candidate b
1,84,KWE5469246,16:18:44,16:21:44,candidate a
6,1186,HLT9825513,14:37:35,14:39:35,candidate c
2,368,NGS2312416,12:56:36,12:58:36,candidate a
3,781,EKO5064866,15:11:09,15:13:09,candidate b
3,590,HBG8031891,16:20:40,16:21:40,candidate c
4,796,ADH2052467,10:18:17,10:20:17,candidate a
5,1115,IRU1655586,16:14:03,16:15:03,candidate a
3,613,RQR5746176,08:53:17,08:54:17,candidate b
4,911,PKI2013108,10:25:32,10:26:32,candidate c
7,1345,ZEB1277929,14:20:58,14:23:58,candidate b
4,882,YOE6511085,09:31:40,09:32:40,candidate a
2,369,CVB1336776,15:55:18,15:56:18,candidate a
6,1247,CAP1024840,16:56:50,16:57:50,candidate c
5,1092,PTO4746333,13:24:18,13:27:18,candidate a
4,832,FOH1518071,16:02:30,16:05:30,candidate a
2,439,MWZ9027306,08:21:16,08:23:16,candidate b
4,1004,FEA7424843,11:45:16,11:46:16,candidate b
2,562,MBI5753147,09:41:39,09:42:39,candidate a
2,387,NYN9780246,11:21:46,11:24:46,candidate b
2,471,FCU1323886,12:58:06,13:01:06,candidate b
1,204,NVV8101287,12:51:43,12:52:43,candidate c
4,907,QUB4133592,15:09:56,15:12:56,candidate a
7,1373,QNS4031708,12:51:21,12:53:21,candidate a
1,283,XAV1763203,14:31:49,14:34:49,candidate b
1,242,KNW9117024,08:38:11,08:41:11,candidate a
7,1315,FTG2163564,16:20:52,16:21:52,candidate b
2,361,KWN4283949,15:31:38,15:32:38,candidate a
1,300,HFA1488534,12:28:34,12:29:34,candidate a
1,257,CEA5139689,11:29:13,11:31:13,candidate a
1,58,FVQ9869687,14:16:04,14:19:04,candidate a
8,1523,ZSY5471662,10:58:51,11:00:51,candidate b
2,513,FLC6535236,08:27:24,08:30:24,candidate b
1,153,UQU7131656,09:09:45,09:10:45,candidate b
2,482,JOL2891377,14:14:05,14:17:05,candidate b
1,22,RLH3078383,15:48:18,15:51:18,candidate b
1,48,DEF9916094,13:10:11,13:11:11,candidate c
2,379,SNP1964816,13:17:23,13:18:23,candidate b
1,17,DFH0887175,15:47:30,15:49:30,candidate a
1,127,KHV4320281,09:18:16,09:21:16,candidate b
3,740,QSY8011342,12:20:15,12:21:15,candidate c
4,938,UEJ2593115,15:51:30,15:52:30,candidate b
5,1085,SFC1052040,14:00:35,14:03:35,candidate b
6,1166,KNW7961319,14:57:27,14:58:27,candidate a
1,97,FOO6165011,10:59:38,11:01:38,candidate b
1,250,XSW7314061,11:49:59,11:50:59,candidate c
4,936,STC5777632,16:03:09,16:05:09,candidate a
4,968,YHZ9058285,11:25:11,11:28:11,candidate c
6,1156,VDM0589157,16:42:04,16:45:04,candidate b
7,1311,NVR6849731,11:43:03,11:45:03,candidate b
8,1442,RXF0622960,13:10:32,13:11:32,candidate a
3,689,BLN1092738,08:48:02,08:50:02,candidate b
8,1489,FQW3632151,16:27:31,16:30:31,candidate c
2,539,VVA2222620,16:37:05,16:38:05,candidate c
1,140,MAZ1221836,15:33:03,15:34:03,candidate a
3,683,XGJ5072396,08:22:07,08:24:07,candidate c
3,637,SUM8442258,12:39:13,12:42:13,candidate c
2,385,GCT7248164,15:35:22,15:38:22,candidate c
3,674,YUN1769197,08:40:21,08:41:21,candidate b
2,408,EHT3794049,08:46:05,08:49:05,candidate c
1,203,MNJ1187923,15:28:13,15:31:13,candidate a
8,1432,CIM9073456,16:54:27,16:57:27,candidate c
7,1283,TLN7009001,09:04:42,09:05:42,candidate c
2,536,GLN3811996,11:41:35,11:42:35,candidate b
2,413,EFC9139813,16:23:01,16:26:01,candidate b
8,1449,LRX4250992,11:38:40,11:41:40,candidate a
2,542,GRO7694813,08:33:18,08:34:18,candidate a
4,1020,GWL9694969,12:34:54,12:36:54,candidate c
3,711,LAH5264746,16:44:46,16:45:46,candidate b
2,470,WUT1284927,11:57:16,12:00:16,candidate b
3,747,KYR3144253,09:19:33,09:22:33,candidate c
7,1376,HBR5722133,14:39:51,14:40:51,candidate c
4,987,EQC2066964,16:52:20,16:54:20,candidate a
4,967,RWQ3046527,12:37:39,12:40:39,candidate c
7,1276,KUS5021782,12:15:23,12:16:23,candidate a
2,443,URT1978915,13:44:01,13:46:01,candidate b
2,564,XCC5483477,10:41:53,10:44:53,candidate c
4,983,LQF9832810,15:07:00,15:08:00,candidate b
4,860,NVH8893696,15:27:51,15:30:51,candidate b
6,1232,UUR0547294,12:48:56,12:50:56,candidate a
1,55,KMS8218062,10:05:04,10:08:04,candidate c
3,716,JZM2521036,08:09:10,08:12:10,candidate a
7,1375,LED5749304,10:29:22,10:32:22,candidate c
4,923,XJR5176128,14:46:22,14:48:22,candidate c
4,823,BFV5151204,15:32:34,15:34:34,candidate b
1,74,ACP6352693,10:59:42,11:01:42,candidate a
1,200,OIA3446670,08:52:26,08:55:26,candidate b
1,11,XOK8723709,15:44:31,15:46:31,candidate c
2,453,GVR7235530,10:35:31,10:38:31,candidate c
1,312,IYW9079834,09:21:21,09:23:21,candidate b
5,1069,QRC1582852,15:14:38,15:15:38,candidate a
2,430,LYS0400517,13:29:28,13:30:28,candidate b
2,456,CBL3209859,09:31:13,09:34:13,candidate c
7,1352,XJJ1882270,09:45:07,09:46:07,candidate c
3,686,QOH7197474,14:48:34,14:49:34,candidate c
7,1286,VIF8715385,08:26:49,08:28:49,candidate a
4,847,EVW2482220,08:39:46,08:40:46,candidate c
4,831,SCO3661397,09:34:11,09:37:11,candidate c
2,551,DGS7994423,14:05:57,14:08:57,candidate c
2,351,OWV2530374,09:43:38,09:46:38,candidate c
2,489,ATV3161538,14:37:30,14:38:30,candidate b
7,1375,WBQ1626235,12:38:32,12:39:32,candidate a
3,714,GZU9872899,08:08:35,08:10:35,candidate a
1,149,ZFJ6448904,13:30:42,13:33:42,candidate c
4,815,WJO5495643,10:28:05,10:29:05,candidate c
4,838,OZO2206255,13:55:16,13:56:16,candidate b
2,353,CZT8195897,10:28:20,10:30:20,candidate b
1,105,URM5856003,12:32:19,12:34:19,candidate b
8,1406,NZL3793421,11:22:08,11:24:08,candidate b
1,332,ELC4786657,12:00:06,12:01:06,candidate c
4,1001,XPY5948608,09:29:43,09:32:43,candidate a
3,768,GDK1774930,09:51:09,09:53:09,candidate b
1,336,CXO0763174,15:50:35,15:52:35,candidate a
1,350,TTF2146211,08:05:21,08:08:21,candidate c
8,1392,SIW2336698,08:09:34,08:12:34,candidate a
3,779,YEZ2340662,14:58:33,14:59:33,candidate a
1,340,CIU9898099,09:07:11,09:08:11,candidate a
2,491,MUG2698746,15:58:53,16:01:53,candidate b
6,1216,GMP6508704,11:52:36,11:54:36,candidate b
3,585,ASG4386595,08:04:20,08:07:20,candidate b
2,471,ZRO3243669,15:45:24,15:46:24,candidate b
4,882,FMS8113167,09:29:39,09:31:39,candidate a
6,1209,XJE0679883,09:50:18,09:51:18,candidate c
1,191,BJZ0592527,09:28:08,09:30:08,candidate a
4,879,ENT8455519,16:07:58,16:09:58,candidate b
4,855,YUF6813949,12:50:45,12:51:45,candidate b
5,1065,ZEC3687829,10:05:37,10:06:37,candidate b
1,82,SKE0486177,15:01:00,15:02:00,candidate b
2,457,ZPQ2109946,09:30:45,09:31:45,candidate a
2,447,GQW1602787,08:32:31,08:34:31,candidate a
7,1264,ZUH1132771,13:48:28,13:50:28,candidate b
4,1002,ZEX1772346,15:25:08,15:28:08,candidate a
3,590,ZMZ6108179,14:20:19,14:21:19,candidate a
2,501,PWD8174766,10:00:16,10:01:16,candidate c
7,1328,BOC2287650,09:56:45,09:59:45,candidate c
2,546,TDK6590930,16:55:22,16:57:22,candidate a
7,1298,GQS1354753,15:08:42,15:10:42,candidate a
2,539,MVG2298844,12:59:40,13:02:40,candidate b
4,841,RUM6492631,16:33:02,16:36:02,candidate a
1,123,FKS9466110,15:43:15,15:46:15,candidate c
4,878,XFY5354216,09:16:18,09:19:18,candidate c
1,160,YTA0530214,14:23:39,14:25:39,candidate c
2,424,TFT9568548,12:05:32,12:06:32,candidate b
7,1368,OIX3929290,16:56:14,16:57:14,candidate b
5,1032,DHY6303869,10:38:53,10:41:53,candidate a
2,383,UMY4342604,15:03:02,15:04:02,candidate c
3,592,LMD1491233,16:56:11,16:58:11,candidate a
3,644,YJH7303653,13:53:50,13:56:50,candidate c
2,532,MOH4056735,09:08:39,09:10:39,candidate b
4,874,XFL2237789,09:10:20,09:11:20,candidate a
3,756,TSN8159680,15:23:19,15:24:19,candidate c
1,103,YAZ7287960,13:34:55,13:35:55,candidate b
1,21,FEN2912763,10:16:10,10:17:10,candidate a
8,1398,HWQ7298063,11:08:29,11:11:29,candidate c
7,1266,OBU9595652,15:55:01,15:57:01,candidate c
2,434,FFJ4678934,12:31:41,12:33:41,candidate b
3,623,HYZ6233130,15:54:05,15:55:05,candidate b
4,801,IWM0192091,15:24:00,15:26:00,candidate a
8,1490,DRM7049575,09:53:02,09:55:02,candidate b
1,166,REO3903479,09:27:28,09:30:28,candidate b
3,766,DGX8630237,10:40:14,10:43:14,candidate c
1,112,TNA5698931,16:08:07,16:10:07,candidate a
2,551,IFM7051899,10:42:58,10:44:58,candidate a
5,1106,SAL3263521,12:59:07,13:00:07,candidate a
1,150,YSM4916811,15:40:39,15:41:39,candidate c
3,738,CNS8983311,16:32:31,16:33:31,candidate c
4,798,ZQT7315591,16:22:29,16:25:29,candidate a
7,1271,RNK0649890,09:12:11,09:13:11,candidate c
4,819,YJW7047718,13:20:43,13:21:43,candidate a
1,246,CFS4875727,15:01:22,15:03:22,candidate b
5,1079,RRL0815482,13:00:43,13:03:43,candidate a
1,39,JNQ9229343,10:36:32,10:39:32,candidate b
3,739,XPI6147878,08:44:10,08:46:10,candidate c
6,1204,VAE9608416,11:54:28,11:56:28,candidate b
8,1470,DVT4630676,13:29:08,13:31:08,candidate b
7,1322,OYF8559916,16:01:08,16:04:08,candidate c
1,22,NHP5886780,11:16:39,11:18:39,candidate b
2,520,JXS7363086,12:32:43,12:33:43,candidate b
8,1470,MKB7471761,16:07:58,16:08:58,candidate b
4,1012,KES7510663,09:43:02,09:45:02,candidate c
6,1215,JNQ3519499,15:44:24,15:45:24,candidate b
2,523,PKG7419062,11:26:40,11:28:40,candidate a
1,178,HHG1041327,16:10:18,16:11:18,candidate a
1,2,DYL9121006,11:19:33,11:22:33,candidate a
6,1177,GMU7745896,11:24:10,11:26:10,candidate a
7,1266,GTA3072042,14:17:33,14:20:33,candidate b
1,207,INP7151515,11:03:47,11:04:47,candidate a
2,561,EZM5831844,09:59:51,10:01:51,candidate c
1,160,VBS0472806,16:46:11,16:48:11,candidate a
4,992,GNE3235758,12:08:30,12:11:30,candidate b
2,370,MWX9335674,14:50:10,14:53:10,candidate a
3,704,HKV6423110,13:04:05,13:06:05,candidate c
1,10,TTY1032836,14:48:14,14:49:14,candidate c
6,1183,CLY0259612,16:54:48,16:57:48,candidate a
5,1081,QGK4045820,10:13:39,10:15:39,candidate c
3,584,HIO3686840,13:45:53,13:48:53,candidate c
1,330,SKM0063818,11:03:15,11:05:15,candidate a
3,654,AEC6905869,09:36:10,09:37:10,candidate a
7,1362,FOR7815117,08:35:57,08:37:57,candidate c
8,1390,EYO0992289,16:08:15,16:10:15,candidate c
1,37,QYS6226443,13:22:49,13:25:49,candidate a
2,490,BXT0762864,10:15:09,10:17:09,candidate b
8,1522,CQX3463553,13:05:42,13:06:42,candidate b
2,454,HRH0118154,10:43:51,10:45:51,candidate c
1,85,FPK2276374,14:41:47,14:44:47,candidate b
3,640,QBD8275141,09:32:14,09:35:14,candidate a
3,609,HNA9855381,13:12:06,13:15:06,candidate b
4,913,YBE4142742,16:17:59,16:19:59,candidate b
4,972,CAO5073626,15:40:24,15:42:24,candidate a
1,228,ROZ5652183,14:23:56,14:25:56,candidate a
3,690,LCN6004062,14:33:55,14:35:55,candidate c
1,114,WAM2498951,11:54:09,11:57:09,candidate b
